MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal,SaleType,SaleCondition
0.75,0.75,0.37831286845820983,0.4353834748879277,0.3333333333333333,0.3333333333333333,0.0,0.2272727272727273,0.4,0.75,0.6000000000000001,0.8888888888888888,0.014705882352941176,0.03278688524590164,1.0,0.0,0.9,0.9,1.0,0.9052128610521013,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6591256243881133,0.47134534808439094,0.38703767935027394,1.0,1.0,1.0,1.0,0.6398314498386882,0.0,0.5730314552841276,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,1.0,0.5000000000000001,1.0,0.3333333333333333,0.75,0.01869158878504673,1.0,0.75,0.6072699344033522,0.5,0.5,1.0,0.8879178362087828,0.653695003405111,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.3527119393962403,0.34881443737574735,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.2,0.4444444444444445,0.4485294117647059,0.9672131147540984,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.4876986820429078,0.4322086689979725,0.2278102288237059,1.0,0.5,1.0,1.0,0.3691440109556184,0.8614570018589661,0.45485662309526065,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.25,0.5700934579439253,0.0,0.25,0.30960784118089385,0.5,0.5,1.0,0.7977450441434419,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.25,0.75,0.3741179555118947,0.4069978020514107,0.0,0.3333333333333333,0.25,0.36363636363636365,0.4,0.5,0.6000000000000001,0.4444444444444445,0.375,0.8524590163934427,0.0,0.0,1.0,1.0,0.6666666666666666,0.7976016686458915,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.8616884849583968,0.3675783834551508,1.0,0.5,1.0,1.0,0.6563678785003925,0.0,0.5889464155000188,0.3333333333333333,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333334,0.5833333333333335,1.0,0.0,0.25,0.38317757009345804,0.0,0.75,0.6834263742616496,0.5,0.5,1.0,0.0,0.5074731907406773,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,0.3305343547671877,0.3668636997610928,0.0,0.3333333333333333,0.0,0.4545454545454546,0.4,0.75,1.0,0.6666666666666665,0.11764705882352941,0.27868852459016397,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8317194158146248,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5101328308389966,0.32900264296314974,0.20878922103524938,1.0,1.0,1.0,1.0,0.4426974560456014,0.9256059483958108,0.5887468084238145,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.14953271028037385,0.0,0.5,0.3750216588932722,0.5,0.5,1.0,0.8470332502708576,0.6723293845092958,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.5,0.75,0.3077383407727195,0.3263599366948038,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.4,0.75,0.0,0.5555555555555556,0.21323529411764705,0.49180327868852464,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.5760016465058462,0.231743631164545,0.2391189804648166,1.0,1.0,1.0,1.0,0.40483992182796574,0.0,0.35323535781474247,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.3333333333333333,0.75,0.2710280373831776,0.5,0.5,0.40708792893780393,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.36989499006338605,0.4491337568526568,0.3333333333333333,0.3333333333333333,0.5,1.0,0.4,0.75,1.0,0.7777777777777777,0.058823529411764705,0.14754098360655737,0.0,0.0,1.0,1.0,0.6666666666666666,0.9073153552243639,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.5486405116964527,0.4843040015174282,0.2888501396100192,1.0,1.0,1.0,1.0,0.49219822477076414,0.9528491075232514,0.6645483687800415,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.3333333333333333,0.75,0.07476635514018692,0.5,0.75,0.650679976865508,0.5,0.5,1.0,0.8223821834295504,0.6968006490218837,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3527119393962403,0.41311784151511,0.3333333333333333,0.3333333333333333,0.0,0.9090909090909092,0.4,0.75,0.6000000000000001,0.7777777777777777,0.007352941176470588,0.03278688524590164,1.0,0.0,1.0,1.0,1.0,0.9270519173401903,0.6666666666666667,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.9756191570243805,0.4444616121389413,1.0,1.0,1.0,1.0,0.7080920078227605,0.0,0.6391241570872626,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.009345794392523366,1.0,0.75,0.6494129642187432,0.5,0.5,1.0,0.8860577026026198,0.6929692193385532,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.75,0.24288113212293722,0.5329126517797826,1.0,1.0,0.5,0.5909090909090909,0.4,0.75,1.0,0.6666666666666665,0.08823529411764705,0.19672131147540983,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.5356257364538566,0.242049974812012,0.2064749613183679,1.0,1.0,1.0,1.0,0.31730489173371473,0.9193888457765204,0.5161404023090066,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.75,0.11214953271028039,0.0,0.5,0.36129310959332245,0.5,0.5,1.0,0.8618888405899588,0.4880263520537679,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.75,0.258477511370835,0.32053100011419144,0.0,0.3333333333333333,0.0,0.9545454545454546,0.4,1.0,0.6000000000000001,0.8888888888888888,0.014705882352941176,0.04918032786885246,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8807690420707193,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6464993877466099,0.44206583164631347,0.36360882891721985,1.0,1.0,1.0,1.0,0.6086987456023005,0.0,0.5432333837903967,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,1.0,0.3333333333333334,1.0,0.3333333333333333,0.75,0.01869158878504673,1.0,0.5,0.4668236002162886,0.5,0.5,1.0,0.8293605544660986,0.6051397078833616,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.30750370427268153,0.3303671396454675,0.0,0.3333333333333333,0.25,0.6363636363636364,0.4,0.75,0.6000000000000001,0.4444444444444445,0.25735294117647056,0.5901639344262296,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.19999999999999996,0.33663785564561893,0.3632666156501635,0.23791639450411048,1.0,0.5,1.0,1.0,0.3918647854357354,0.0,0.34143256526332744,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.25233644859813087,0.0,0.5,0.40072270632161505,0.5,0.5,1.0,0.733190102353096,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,1.0,0.3305343547671877,0.3680555112193522,0.0,0.3333333333333333,0.0,0.8181818181818182,0.4,0.75,1.0,0.6666666666666665,0.044117647058823525,0.09836065573770493,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.6581170090180557,0.2439083845531476,1.0,1.0,1.0,1.0,0.40483992182796574,0.9625971294524258,0.6473501925443887,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,1.0,0.05607476635514019,1.0,0.5,0.5067903351413943,0.5,0.5,1.0,0.8156553711964233,0.8207635847039533,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.4266341168335986,0.4197364368565071,0.3333333333333333,0.3333333333333333,0.25,1.0,0.4,0.75,1.0,0.7777777777777777,0.11764705882352941,0.26229508196721313,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.909742938200988,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6262992009146225,0.45433301432488427,0.3465205751443364,1.0,1.0,1.0,1.0,0.5938742404007897,0.9582204670359924,0.7271748842871246,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.6666666666666666,0.75,0.14953271028037385,0.5,0.5,0.5709746684264563,0.5,0.5,1.0,0.8183925845215115,0.5453688498518341,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.36989499006338605,0.42533011958903755,0.0,0.3333333333333333,0.25,0.2272727272727273,0.4,0.75,0.6000000000000001,0.5555555555555556,0.41911764705882354,0.11475409836065574,0.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,1.0,0.6666666666666667,0.7999999999999998,0.4990791513953919,0.5879126730342246,0.2994665005302588,1.0,0.5,1.0,1.0,0.7274204160077066,0.0,0.6580313748965181,0.3333333333333333,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.5327102803738318,0.0,0.5,0.4804572537403627,0.5,0.5,1.0,0.0,0.5302065845133244,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.6666666666666666,0.75,0.258477511370835,0.3158096151403271,0.0,0.0,0.0,0.36363636363636365,0.4,0.75,0.8,0.4444444444444445,0.38235294117647056,0.8688524590163935,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.467209770776257,0.0,0.1280371329687202,1.0,0.5,1.0,1.0,0.5572359437189507,0.0,0.49444133573381555,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,0.75,0.3333333333333333,0.25,0.4205607476635515,0.0,0.5,0.4777377545194225,0.5,0.5,1.0,0.0,0.6148350395106629,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.28352338779411373,0.3551906082333136,0.3333333333333333,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.1751343677627182,0.778549497971568,0.31923061332640923,1.0,1.0,1.0,1.0,0.5431540546044766,0.0,0.48118970343708556,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.009345794392523366,1.0,0.5,0.35693284860542207,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.75,0.75,0.46070807663113017,0.405085459666064,0.3333333333333333,0.3333333333333333,0.0,0.9545454545454546,0.4,0.75,0.6000000000000001,0.7777777777777777,0.03676470588235294,0.0819672131147541,0.0,0.0,0.4,0.30000000000000004,1.0,0.7110177716853443,0.6666666666666667,1.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0.627516221267744,0.6159621497577418,0.4101449027341057,1.0,1.0,1.0,1.0,0.6685634549371163,0.0,0.6007228754969649,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.04672897196261683,1.0,0.75,0.6670997347375104,0.5,0.5,1.0,0.7676705327990762,0.8234041859209057,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.674516538365822,0.4607699580873892,0.3333333333333333,0.3333333333333333,0.0,1.0,0.4,0.75,1.0,0.7777777777777777,0.10294117647058823,0.22950819672131148,0.0,0.0,1.0,1.0,0.6666666666666666,0.9328649079880141,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5568894201950183,0.6067668525078095,0.34634469838585924,1.0,1.0,1.0,1.0,0.5913820186196268,0.9707715549380903,0.7497495034453512,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.5833333333333335,1.0,0.3333333333333333,0.75,0.13084112149532712,1.0,0.75,0.6341636509359015,0.5,0.5,1.0,0.0,0.7852394188414462,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.25,0.75,0.3077383407727195,0.3921232512688202,0.3333333333333333,0.3333333333333333,0.0,0.36363636363636365,0.4,0.5,0.6000000000000001,0.4444444444444445,0.3161764705882353,0.7213114754098361,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.7854998260480284,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,1.0,0.21539820296639745,0.818190923502193,0.39210132713023477,1.0,0.5,1.0,1.0,0.646286806990355,0.0,0.5792369498615826,0.0,0.6666666666666666,0.0,0.75,0.6666666666666666,0.3333333333333334,0.6666666666666667,1.0,0.0,0.25,0.04672897196261683,0.0,0.25,0.32158709127951257,0.5,0.5,1.0,0.7953030196956113,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.25,0.19888101527790863,0.34320367552924447,0.3333333333333333,1.0,0.0,0.18181818181818182,0.2,0.75,0.6000000000000001,0.4444444444444445,0.3897058823529412,0.22950819672131148,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.19999999999999996,0.3676130187550942,0.0,0.22638292978107355,1.0,0.5,1.0,1.0,0.3658459494302651,0.0,0.3178656411393952,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.25,0.4205607476635515,0.5,0.5,0.5761917554433537,0.5,0.5,1.0,0.7822808829619589,0.6148350395106629,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3305343547671877,0.39259454934713833,0.0,0.3333333333333333,0.25,0.6363636363636364,0.4,0.75,0.6000000000000001,0.4444444444444445,0.25,0.5737704918032788,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,1.0,0.6666666666666667,0.19999999999999996,0.36894325216500157,0.0,0.2403194547560971,1.0,0.5,1.0,1.0,0.3971111439722688,0.0,0.3462008434570518,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.31775700934579443,0.0,0.25,0.2883807432629792,0.5,0.5,1.0,0.9011269466193974,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.30750370427268153,0.40203538925461646,0.0,0.3333333333333333,0.0,0.2727272727272727,0.4,0.75,1.0,0.5555555555555556,0.22794117647058823,0.5245901639344263,1.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.7944774832638992,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.19999999999999996,0.3957121458896128,0.3020664194723206,0.24510058778882532,1.0,0.75,1.0,1.0,0.40737967023519667,0.9251447491615421,0.5698877251647652,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.75,0.28971962616822433,0.5,0.5,0.3857783697823982,0.5,0.5,1.0,0.8516953592769895,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.258477511370835,0.4005796554389174,0.0,0.6666666666666666,0.0,0.2272727272727273,0.4,0.75,0.6000000000000001,0.3333333333333333,0.47058823529411764,0.0819672131147541,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.412405877004493,0.0,0.3601332835265314,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.25,0.5981308411214954,0.0,0.25,0.2883807432629792,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1.0,0.75,0.47170224555436774,0.44117333787479285,0.3333333333333333,0.3333333333333333,0.0,0.9545454545454546,0.4,0.75,1.0,0.8888888888888888,0.03676470588235294,0.0819672131147541,0.0,0.0,1.0,1.0,0.6666666666666666,0.9503595829306729,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6234933677461914,0.5156528460614241,0.3655091968702711,1.0,1.0,1.0,1.0,0.6113054033779417,0.9562413069903457,0.733353319125368,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.6666666666666667,1.0,0.6666666666666666,1.0,0.04672897196261683,1.0,0.75,0.5800974001875702,0.5,0.5,1.0,0.9120453536834408,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3483405659504856,0.3859486995631334,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.4444444444444445,0.3088235294117647,0.7049180327868853,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8495531268744003,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.5893107250435103,0.3362900206150059,0.2752409613315843,1.0,0.5,1.0,1.0,0.46742116162749947,0.0,0.4106398892824199,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.3925233644859814,0.5,0.5,0.43858019169010526,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3527119393962403,0.3736108177276618,0.0,0.3333333333333333,0.0,0.5454545454545454,0.4,0.75,0.6000000000000001,0.5555555555555556,0.23529411764705882,0.5409836065573771,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.9093452695147255,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5561743492343684,0.5629740656551856,0.3264417883479061,1.0,0.5,1.0,1.0,0.5499844275794932,0.0,0.48761207217174984,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.75,0.2990654205607477,0.5,0.5,0.5168338231986792,0.5,0.5,1.0,0.0,0.440197828020426,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.0,0.75,0.3077383407727195,0.3239671015938079,0.0,0.3333333333333333,0.25,0.13636363636363635,0.2,0.75,0.6000000000000001,0.3333333333333333,0.4779411764705882,0.9344262295081968,0.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.41676515752062293,0.49976461137589756,0.21878543237882794,1.0,0.5,1.0,0.6666666666666666,0.34789649608610757,0.0,0.3016856308833682,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.6666666666666666,0.75,0.2569517393750052,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.6666666666666666,0.75,0.3077383407727195,0.4281527050741225,0.0,0.6666666666666666,0.0,0.4545454545454546,0.4,0.75,0.8,0.6666666666666665,0.14705882352941177,0.34426229508196726,0.0,0.0,0.2,0.1,0.6666666666666666,0.8367634862654937,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6988836854770726,0.0,0.356146356662513,1.0,0.75,1.0,1.0,0.6278954745403375,0.0,0.5615818580855314,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.3333333333333333,0.75,0.1869158878504673,1.0,0.5,0.47569577873489965,0.5,0.5,1.0,0.7090119182608081,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.30750370427268153,0.3445694824542562,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.3333333333333333,0.2647058823529412,0.6065573770491803,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.6386952189167285,0.23308456769568095,1.0,0.5,1.0,1.0,0.3874336630216256,0.0,0.3374095123348271,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.30841121495327106,0.0,1.0,0.41413354340807923,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.5833333333333333,0.25,0.258477511370835,0.3726122691005367,0.0,0.3333333333333333,0.0,0.18181818181818182,0.4,0.75,1.0,0.4444444444444445,0.7132352941176471,0.09836065573770493,0.0,0.0,0.2,0.4,0.3333333333333333,0.0,0.3333333333333334,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.3551931006604902,0.09674885231216633,1.0,1.0,1.0,1.0,0.337811575064573,0.9125065437348492,0.5126968646424208,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.0,0.25,0.9065420560747665,0.0,0.5,0.3275380959263284,0.5,0.75,1.0,0.864641719655926,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0
