MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal,SaleType,SaleCondition
1.0,0.75,0.31682413378215696,0.38917969814027664,0.3333333333333333,1.0,1.0,0.5909090909090909,0.4,0.75,1.0,0.7777777777777777,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.6513544670715959,0.2401195215913434,1.0,1.0,1.0,1.0,0.4001365576327259,0.9393755634919978,0.5939006206449196,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.009345794392523366,1.0,0.75,0.6277847314023369,0.5,0.5,1.0,0.0,0.7483187190309702,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3527119393962403,0.35625896600816054,0.0,0.3333333333333333,0.25,0.2727272727272727,0.2,0.75,0.6000000000000001,0.4444444444444445,0.3382352941176471,0.7704918032786886,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.5476485201825604,0.47436913857004803,0.2843391773725697,1.0,0.5,1.0,1.0,0.48413063966329495,0.0,0.42610279302913945,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.42990654205607487,0.0,0.5,0.41413354340807923,0.5,0.5,1.0,0.0,0.6890454321776464,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.25,0.20459175134933955,0.2829289504068129,0.0,0.3333333333333333,0.0,0.18181818181818182,0.4,0.75,0.6000000000000001,0.4444444444444445,0.4411764705882353,0.9672131147540984,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.30571436594553186,0.49690466435585623,0.21899197314183894,1.0,1.0,1.0,1.0,0.3483934734898087,0.0,0.302132765111609,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.5607476635514019,0.0,0.25,0.2431935586408594,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
0.5,0.75,0.3527119393962403,0.35591074856738714,0.0,0.3333333333333333,0.0,0.36363636363636365,0.2,0.75,0.0,0.5555555555555556,0.34558823529411764,0.7868852459016394,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8431684436332769,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,1.0,1.0,0.5738129116493748,0.2863521406261488,0.24866511248896375,1.0,1.0,1.0,1.0,0.46058295747500266,0.0,0.40432845048950883,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.75,0.43925233644859824,0.5,0.5,0.41413354340807923,0.5,0.5,1.0,0.7623792013296005,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.75,0.75,0.31682413378215696,0.38336727356042744,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.4444444444444445,0.375,0.8524590163934427,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8196918507933675,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.5308300725248187,0.47033283804410236,0.2704604955273846,1.0,0.5,1.0,1.0,0.45839586183331593,0.0,0.40231186208692504,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.47663551401869164,0.0,0.25,0.2714471058495053,0.5,0.5,1.0,0.0,0.4736145919341385,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.31682413378215696,0.38067498306066483,0.3333333333333333,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.4444444444444445,0.3602941176470588,0.18032786885245902,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.7575804779543802,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.4580296050330396,0.5818862908316301,0.27466884765211097,1.0,0.5,1.0,1.0,0.5212114422343086,0.0,0.46062489554602637,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,0.75,0.3333333333333333,0.75,0.4579439252336449,0.0,0.25,0.3907744385481474,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.6666666666666666,0.75,0.3077383407727195,0.4471041577265391,0.3333333333333333,0.3333333333333333,0.25,0.36363636363636365,0.4,0.75,0.8,0.4444444444444445,0.3382352941176471,0.7704918032786886,1.0,0.0,0.2,0.5,0.6666666666666666,0.7878391251151761,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.6666666666666667,1.0,0.6231402496030011,0.2548214460853408,0.2901611866123653,1.0,0.5,1.0,1.0,0.49451693664115814,0.0,0.4357434254986736,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.75,0.42990654205607487,0.5,0.5,0.416944024679468,0.5,0.5,1.0,0.8432720026713861,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.28352338779411373,0.34063174241327476,0.0,0.3333333333333333,0.0,0.4545454545454546,0.4,0.75,0.6000000000000001,0.5555555555555556,0.10294117647058823,0.18032786885245902,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8844809340109094,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6440866579893445,0.3592534877663692,0.33680013986367213,1.0,1.0,1.0,1.0,0.6356790671378932,0.0,0.5690446936124451,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.13084112149532712,0.5,0.5,0.4797777134555444,0.5,0.5,1.0,0.8416217393087538,0.5875653894703193,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.30750370427268153,0.3469998199782207,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.5555555555555556,0.38235294117647056,0.8688524590163935,1.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.3735125186614105,0.5476851798971164,0.3491549879136457,1.0,0.75,1.0,1.0,0.5883674169975734,0.0,0.5238885314182413,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.6666666666666666,0.75,0.485981308411215,0.5,0.5,0.38720733534248497,0.5,0.5,1.0,0.7557092203313266,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.30750370427268153,0.43558794865731465,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.4444444444444445,0.375,0.13114754098360656,1.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.39999999999999997,0.46457892259990735,0.513349148673202,0.24708310101348677,1.0,0.5,1.0,1.0,0.411573051104748,0.0,0.35937342761449376,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.75,0.47663551401869164,0.0,0.25,0.24478239463600868,0.5,0.5,1.0,0.8604870787118343,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3656434511405297,0.43351900865382653,0.3333333333333333,1.0,0.25,0.8636363636363636,0.4,0.75,1.0,0.6666666666666665,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.6342922948236257,0.23065550002525217,1.0,0.75,1.0,1.0,0.3756512668945365,0.9339918467820134,0.5717772881373016,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.75,0.0,0.5,0.5,0.5301554091785043,0.5,0.5,1.0,0.8323994958019104,0.7455338508728981,0.0,0.0,0.0,0.0,1.0,1.0
0.41666666666666663,0.75,0.22134858610357228,0.26166990038944604,0.0,0.3333333333333333,0.25,0.7272727272727273,0.4,0.75,0.2,0.4444444444444445,0.7132352941176471,0.0819672131147541,0.0,0.0,0.2,0.4,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5617169735905393,0.1919596493138456,1.0,1.0,1.0,1.0,0.27854795388023923,0.9016313320310503,0.4646077652689642,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.3333333333333333,0.25,0.20560747663551407,0.0,0.5,0.464085868832899,0.5,0.5,1.0,0.8511865857858991,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3077383407727195,0.42190521223553157,0.3333333333333333,0.3333333333333333,0.25,0.5909090909090909,0.4,0.75,1.0,0.6666666666666665,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.6346604597777276,0.23085826304190749,1.0,1.0,1.0,1.0,0.3761116186877425,0.93801542457485,0.5802607783613096,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,1.0,0.03738317757009346,1.0,0.5,0.380767310141432,0.5,0.5,1.0,0.738563316813426,0.6084364587161577,0.0,0.0,0.0,0.0,0.6666666666666666,0.5
1.0,0.75,0.31218246909645037,0.3327084086853793,0.3333333333333333,0.3333333333333333,0.0,0.5909090909090909,0.4,0.75,1.0,0.6666666666666665,0.03676470588235294,0.0819672131147541,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.4819190144349195,0.3731026862582646,0.2037281825960986,1.0,1.0,1.0,1.0,0.31020527212493965,0.9192643568769775,0.5126968646424208,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.04672897196261683,1.0,0.5,0.38005020407393714,0.5,0.5,1.0,0.738563316813426,0.6179419046292761,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.16666666666666666,0.75,0.20459175134933955,0.3233000847604388,0.0,0.3333333333333333,0.25,0.13636363636363635,0.0,0.0,0.4,0.4444444444444445,0.5073529411764706,0.9672131147540984,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,1.0,0.5923650676248711,0.25672930658058646,0.25944827415438076,1.0,1.0,1.0,1.0,0.46884413477744036,0.0,0.41195445733202085,0.3333333333333333,0.3333333333333333,0.0,0.25,0.6666666666666666,0.3333333333333334,0.25,1.0,0.6666666666666666,0.75,0.6448598130841122,0.5,0.25,0.2067648696431767,0.75,0.5,1.0,0.0,0.2482764672523792,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3259993209076832,0.38438877749484446,0.0,0.3333333333333333,0.25,0.2272727272727273,0.4,0.75,0.6000000000000001,0.2222222222222222,0.41911764705882354,0.9508196721311476,0.5,1.0,0.1,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.3333333333333333,0.4181821020453412,0.0,0.36540725569318155,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.16666666666666669,0.75,0.0,0.25,0.4953271028037384,0.0,0.5,0.447579783240505,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.258477511370835,0.33978268587661375,0.0,1.0,0.0,0.9090909090909092,0.4,0.75,0.6000000000000001,0.7777777777777777,0.0,0.01639344262295082,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.6106153368973997,0.476373697595093,0.33875201812254385,1.0,1.0,1.0,1.0,0.5731509793529501,0.0,0.5094692045120217,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.0,0.5,0.5,0.47433333484537177,0.5,0.5,1.0,0.7822808829619589,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.75,0.75,0.3077383407727195,0.35863651171544153,0.3333333333333333,0.3333333333333333,0.25,0.2272727272727273,0.4,0.75,0.6000000000000001,0.3333333333333333,0.3897058823529412,0.8852459016393444,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5663117250887263,0.19433311702315537,1.0,1.0,1.0,0.6666666666666666,0.42467140476044724,0.0,0.3713403330158993,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.5,0.4953271028037384,0.0,0.25,0.27299639863097414,0.5,0.5,1.0,0.6790272791293452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.75,0.293236400806874,0.39270315208778395,0.3333333333333333,1.0,0.0,0.8636363636363636,0.4,0.75,0.6000000000000001,0.7777777777777777,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,1.0,0.8891128890876158,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.8758405051941786,0.3768398413402978,1.0,1.0,1.0,1.0,0.6283450493095001,0.0,0.5620125411482211,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.0,0.5,0.75,0.6721330799922826,0.5,0.5,1.0,0.8223821834295504,0.6890454321776464,0.0,0.0,0.0,0.0,1.0,1.0
0.5,0.75,0.30278701388750356,0.3843699084009058,0.3333333333333333,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.0,0.4444444444444445,0.3235294117647059,0.7377049180327869,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.6666666666666667,0.6,0.5783842070514017,0.25767787180737883,0.24648893315627798,1.0,0.5,1.0,1.0,0.4400124149724267,0.0,0.38540032431827287,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.41121495327102814,0.0,0.25,0.28225025557810124,0.5,0.5,1.0,0.7911181941709386,0.6723293845092958,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.08333333333333333,0.25,0.20459175134933955,0.3623399874434068,0.0,0.3333333333333333,0.0,0.13636363636363635,0.8,0.75,0.6000000000000001,0.4444444444444445,0.5735294117647058,0.8032786885245902,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5946635236809719,0.20920903132554072,1.0,0.5,1.0,0.6666666666666666,0.3433928524472692,0.0,0.36202584407493177,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.25,0.1869158878504673,0.0,0.25,0.2883807432629792,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.75
1.0,0.75,0.5541015479375442,0.5090877408120129,0.3333333333333333,1.0,0.25,0.5909090909090909,0.4,0.75,1.0,0.6666666666666665,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,0.6666666666666666,0.9258711667925834,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.24647418982540256,0.7928712794460773,0.33395394290133434,1.0,1.0,1.0,1.0,0.5659582200622177,0.9542085411081568,0.7048124091026411,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.3333333333333333,0.75,0.0,0.5,0.5,0.4804572537403627,0.5,0.5,1.0,0.8496466072967437,0.7690388997478057,0.0,0.0,0.0,0.0,1.0,1.0
0.6666666666666666,0.75,0.3741179555118947,0.36754267803225127,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.8,0.5555555555555556,0.3161764705882353,0.27868852459016397,1.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8098704841797623,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,1.0,0.19999999999999996,0.41873345076270313,0.465235250667655,0.3177815456148273,1.0,1.0,1.0,1.0,0.5408472136151199,0.0,0.4790229050747068,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,0.75,0.0,0.75,0.4018691588785048,0.5,0.25,0.28914493393796664,0.5,0.5,1.0,0.8901100363331618,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75
0.25,0.25,0.258477511370835,0.317563684480187,0.0,0.3333333333333333,0.0,0.18181818181818182,0.4,0.5,0.0,0.4444444444444445,0.19852941176470587,0.459016393442623,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.855401977155243,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6089301682793157,0.0,0.24866511248896375,1.0,0.5,1.0,1.0,0.4148928103975756,0.0,0.36240314949979435,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.25,0.25233644859813087,0.0,0.5,0.5447202844265141,0.5,0.5,1.0,0.6425943158957277,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3077383407727195,0.312199421276818,0.3333333333333333,0.3333333333333333,1.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.4444444444444445,0.22794117647058823,0.0819672131147541,0.0,0.0,1.0,1.0,0.6666666666666666,0.7923248313514348,0.6666666666666667,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.5464019083403694,0.3222981010909527,0.23429578418292307,1.0,1.0,1.0,1.0,0.3838491176988364,0.0,0.3341579351309818,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.28971962616822433,0.0,0.25,0.30960784118089385,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.16666666666666666,0.75,0.30750370427268153,0.312199421276818,0.0,0.3333333333333333,0.0,0.2272727272727273,0.4,0.0,1.0,0.4444444444444445,0.7205882352941176,0.2950819672131148,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6150494416081469,0.2642211788614213,0.2835849188713979,1.0,0.5,1.0,1.0,0.36347165844377677,0.8913917955069304,0.49104307820823,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.27564332816005194,0.0,0.0,0.0,0.5,0.5,0.0,0.7170839762813107,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.24288113212293722,0.36537416691268576,1.0,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.4444444444444445,0.10294117647058823,0.22950819672131148,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5561743492343684,0.3814132494727457,0.25925362979958366,1.0,1.0,1.0,1.0,0.436530240547177,0.0,0.38220472768194025,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.11214953271028039,0.0,0.5,0.5447202844265141,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.5669938147939488,0.4949412963619477,0.3333333333333333,0.0,0.0,0.7727272727272727,0.4,0.75,0.2,0.4444444444444445,0.4485294117647059,0.22950819672131148,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.34768056603275377,0.6807061041073164,0.36998728638009426,1.0,0.5,1.0,1.0,0.6260912540336926,0.9459251255057299,0.785083758386762,0.0,1.0,0.0,0.375,0.3333333333333333,1.0,0.8333333333333336,0.0,0.3333333333333333,0.75,0.26629753376752857,0.0,0.0,0.0,0.5,0.5,1.0,0.7645235410953635,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.28352338779411373,0.3481359076351431,0.0,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.5592558033911597,0.5519775031810802,0.3241043329787697,1.0,1.0,1.0,1.0,0.5508288892751974,0.0,0.488406782624089,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.75,0.03738317757009346,0.5,0.5,0.44965065302925844,0.5,0.5,1.0,0.0,0.5760233196001587,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
