MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal,SaleType,SaleCondition
0.41666666666666663,0.75,0.258477511370835,0.3882010925254116,0.0,0.3333333333333333,0.25,0.18181818181818182,0.0,0.75,0.2,0.2222222222222222,0.6691176470588235,0.9344262295081968,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5663117250887263,0.19433311702315537,1.0,0.5,1.0,1.0,0.2978678623131875,0.890151139970201,0.4542746195256173,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.25,0.07476635514018692,0.0,0.75,0.713333954508223,0.5,0.5,1.0,0.8371023155760778,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5
0.9166666666666666,0.75,0.14423955116505177,0.3064606808809942,0.3333333333333333,0.3333333333333333,0.0,0.9545454545454546,0.4,1.0,0.6000000000000001,0.6666666666666665,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,1.0,0.7965738064789673,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.8023605896067739,0.3296686227314655,1.0,1.0,1.0,1.0,0.5594371169430665,0.0,0.4965165635725777,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.009345794392523366,0.5,0.5,0.4099095300308369,0.5,0.5,1.0,0.7747097271865055,0.5592256127924128,0.0,0.0,0.0,0.0,1.0,1.0
0.75,0.75,0.3656434511405297,0.388386104097608,0.0,0.3333333333333333,0.25,0.2272727272727273,0.4,0.75,0.6000000000000001,0.5555555555555556,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.20666440804862038,0.7453104264161717,0.30131537213510473,1.0,1.0,1.0,1.0,0.5137891133575694,0.0,0.45369166245170733,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.75,0.009345794392523366,0.5,0.5,0.4000140218821316,0.5,0.5,1.0,0.738563316813426,0.4880263520537679,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3305343547671877,0.3698705020982709,0.0,0.3333333333333333,0.25,0.36363636363636365,0.4,0.75,0.6000000000000001,0.5555555555555556,0.3676470588235294,0.8360655737704918,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8304018695187387,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.5264710843675748,0.494027113949519,0.27657427804364404,1.0,0.75,1.0,1.0,0.46990762790805296,0.0,0.4129372039430601,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.4672897196261683,0.0,0.25,0.27299639863097414,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.30750370427268153,0.35481860103356433,0.0,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,1.0,0.5555555555555556,0.08823529411764705,0.21311475409836064,0.0,0.0,1.0,1.0,0.6666666666666666,0.8165567059012028,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5077293172312122,0.37823946989649576,0.22208197655248527,1.0,1.0,1.0,1.0,0.35576765650108727,0.9372272905960094,0.5696771541146215,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.75,0.11214953271028039,0.5,0.5,0.44412339773297554,0.5,0.5,1.0,0.0,0.6829764430705326,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3077383407727195,0.5031426030914232,0.3333333333333333,0.3333333333333333,0.5,0.5454545454545454,0.4,0.75,1.0,0.5555555555555556,0.22058823529411764,0.5081967213114754,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8196918507933675,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.5622934309609142,0.1963930664991278,0.22043585861958265,1.0,0.5,1.0,1.0,0.3488897720224798,0.9273116982456303,0.546170376306653,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.75,0.28037383177570097,1.0,0.5,0.4736517734771037,0.5,0.5,1.0,0.8798896378220724,0.7412654801189664,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3077383407727195,0.4316221325683822,1.0,0.3333333333333333,0.25,0.5909090909090909,0.4,0.75,1.0,0.5555555555555556,0.08088235294117647,0.18032786885245902,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5324410766896563,0.2142231844501105,0.19840911564992658,1.0,0.75,1.0,1.0,0.29615287150578495,0.9298570661038648,0.5286469010863231,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.75,0.10280373831775703,1.0,0.5,0.3634686834576714,0.5,0.5,1.0,0.8834006676094055,0.5948259674017904,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.4148835445340872,0.43776574291927184,0.3333333333333333,0.3333333333333333,0.25,0.6363636363636364,0.4,0.75,1.0,0.6666666666666665,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5594910046676166,0.32078852334860813,0.2447034125516162,1.0,1.0,1.0,1.0,0.4082222759120298,0.9432257345660154,0.6055172311596371,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.0,1.0,0.03738317757009346,0.5,0.5,0.42255191506878165,0.5,0.5,1.0,0.7876612587030584,0.7095424630208824,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.75,0.22134858610357228,0.20292013185582536,0.0,0.3333333333333333,0.0,0.6818181818181819,0.4,1.0,0.6000000000000001,0.6666666666666665,0.007352941176470588,0.01639344262295082,0.0,0.0,0.30000000000000004,0.4,0.6666666666666666,0.7698748935532435,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.7702359323426465,0.3097697380583428,1.0,1.0,1.0,1.0,0.5278798919151322,0.0,0.46686383645924456,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.0,1.0,0.75,0.52882676367062,0.5,0.5,1.0,0.7858945402947143,0.440197828020426,0.0,0.0,0.0,0.0,1.0,1.0
0.75,0.75,0.3077383407727195,0.3974239364232739,0.3333333333333333,0.3333333333333333,0.25,0.36363636363636365,0.4,0.75,0.6000000000000001,0.5555555555555556,0.3529411764705882,0.8032786885245902,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8689140336513833,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.5671113385164823,0.49881323244937703,0.30885473027284654,1.0,0.5,1.0,1.0,0.5263754451072595,0.0,0.46545546883261313,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.3333333333333333,0.75,0.44859813084112155,0.5,0.25,0.32158709127951257,0.5,0.5,1.0,0.0,0.8461972622818319,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.30750370427268153,0.3469998199782207,0.0,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.044117647058823525,0.09836065573770493,0.0,0.0,1.0,1.0,0.6666666666666666,0.8107388261559448,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.5622934309609142,0.6021126485440628,0.34827762675462154,1.0,1.0,1.0,1.0,0.5898780060992939,0.0,0.5253227280668926,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.75,0.05607476635514019,0.5,0.5,0.5007421186398372,0.5,0.5,1.0,0.0,0.5592256127924128,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.28840066847113927,0.5320816613681729,0.0,0.3333333333333333,0.0,0.2272727272727273,0.4,0.75,0.2,0.5555555555555556,0.6617647058823529,0.9672131147540984,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.25,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,0.0,0.7412754296092611,0.2922172250846316,1.0,1.0,1.0,1.0,0.4981300865125322,0.8885281089000222,0.5679880927138918,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.3333333333333333,0.25,0.4953271028037384,1.0,0.5,0.354019170679895,0.5,0.5,0.0,0.6949073700561331,0.5635918696880929,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.30750370427268153,0.3405140361525918,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.3333333333333333,0.2867647058823529,0.6557377049180328,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.37479414120739135,0.5667274543491846,0.23429578418292307,1.0,1.0,1.0,1.0,0.3838491176988364,0.0,0.3341579351309818,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.14018691588785048,0.0,0.5,0.40213920755871335,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.25,0.21582366252145851,0.2903630171169649,0.0,0.3333333333333333,0.0,0.13636363636363635,0.4,0.75,0.2,0.4444444444444445,0.5735294117647058,0.27868852459016397,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.7142843265690224,0.2761935604356144,1.0,0.5,1.0,1.0,0.48650279037891253,0.8755459588849708,0.5459453112458537,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.3333333333333333,0.25,0.7289719626168225,0.0,0.5,0.3275380959263284,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3439377595168705,0.4098406702779507,0.0,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.6689495388296484,0.4559073732900134,0.393111301356815,1.0,1.0,1.0,1.0,0.6475633599268616,0.0,0.5804651917224697,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.75,0.009345794392523366,1.0,0.5,0.5367871395619246,0.5,0.5,1.0,0.7993456094203164,0.5012490905562572,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.5,0.75,0.27860356404213366,0.320218003540379,0.0,0.3333333333333333,0.25,0.2272727272727273,0.4,0.75,0.0,0.6666666666666665,0.044117647058823525,0.11475409836065574,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.9320715579894807,0.6666666666666667,0.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.16233701813414783,0.9781838053699141,0.6169519252713385,0.0,1.0,0.0,0.5,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,1.0,0.05607476635514019,0.5,0.5,0.5447202844265141,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.75
0.75,0.75,0.258477511370835,0.3614947260350374,0.0,0.3333333333333333,0.0,0.2272727272727273,0.0,0.75,0.6000000000000001,0.4444444444444445,0.3676470588235294,0.03278688524590164,1.0,0.0,0.2,0.1,0.6666666666666666,0.8006077513222262,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5516713087894234,0.0,0.48919972305718407,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.75,0.4672897196261683,0.5,0.25,0.24478239463600868,0.5,0.5,1.0,0.7579734370770844,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3305343547671877,0.33646965355980374,0.3333333333333333,0.0,0.25,0.2272727272727273,0.4,0.75,1.0,0.5555555555555556,0.23529411764705882,0.5409836065573771,1.0,0.0,0.6000000000000001,0.7000000000000001,0.6666666666666666,0.8336522181325903,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.5165969141167639,0.2706038812746331,0.19819532225006845,1.0,0.5,1.0,1.0,0.300142122570194,0.9207454582639902,0.5112108093082015,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.2990654205607477,1.0,0.5,0.3857783697823982,0.5,0.5,1.0,0.8561755684787321,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.0,0.25,0.258477511370835,0.34971553412443135,0.0,0.3333333333333333,0.0,0.18181818181818182,0.4,0.75,0.6000000000000001,0.5555555555555556,0.6029411764705882,0.13114754098360656,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5459581544088083,0.18389934506984504,1.0,0.75,1.0,1.0,0.3124044782609813,0.0,0.26987766789050927,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.04672897196261683,0.0,0.5,0.416944024679468,0.5,0.5,1.0,0.7462072048705566,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.5106194858294482,0.4722932107675415,0.0,0.3333333333333333,0.25,1.0,0.4,0.75,1.0,0.7777777777777777,0.11029411764705882,0.2459016393442623,1.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8918423394214124,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.7791396479181518,0.3152400871689498,1.0,1.0,1.0,1.0,0.5405577835289732,0.9577683562075845,0.6982622623095973,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.3333333333333333,0.75,0.14018691588785048,0.0,0.5,0.4014311012994638,0.5,0.5,1.0,0.7697239530711995,0.6929692193385532,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.3741179555118947,0.4471455026837545,0.3333333333333333,0.3333333333333333,0.0,0.4090909090909091,0.4,0.75,0.2,0.4444444444444445,0.11764705882352941,0.2459016393442623,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.75,0.6666666666666667,0.6666666666666667,0.0,1.0,0.566884341385146,0.16979124942433557,0.22043585861958265,1.0,1.0,1.0,1.0,0.3518534063377888,0.8979807558095857,0.49496127771945586,0.3333333333333333,0.3333333333333333,0.5,0.125,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.14953271028037385,0.0,0.5,0.41413354340807923,0.5,0.5,1.0,0.614533235901719,0.5354210018845579,0.0,0.0,0.0,1.0,0.6666666666666666,0.75
0.0,0.25,0.20459175134933955,0.35514687898052144,0.0,0.3333333333333333,0.0,0.0,0.4,0.75,0.6000000000000001,0.3333333333333333,0.5147058823529411,0.9344262295081968,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.42592068800437816,0.5638104619241112,0.2516219438843193,1.0,1.0,0.0,1.0,0.4210356594017995,0.0,0.3680151745931135,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.25,0.6542056074766356,0.0,0.25,0.302822503730852,0.5,0.5,1.0,0.0,0.5248174665853365,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1.0,0.75,0.28352338779411373,0.3849728324913335,0.0,0.3333333333333333,0.0,0.5909090909090909,0.8,0.75,1.0,0.5555555555555556,0.014705882352941176,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.6106162916427958,0.21775170372072986,1.0,1.0,1.0,1.0,0.3454013630784603,0.917373184273114,0.5253227280668926,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.01869158878504673,1.0,0.5,0.3518302761481695,0.5,0.5,1.0,0.0,0.6723293845092958,0.0,0.0,0.0,0.0,1.0,1.0
0.5833333333333333,0.25,0.258477511370835,0.30896440495053534,0.0,0.3333333333333333,0.0,0.0,0.4,0.75,1.0,0.5555555555555556,0.6838235294117647,0.03278688524590164,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5712791214717626,0.1969108644654801,1.0,0.5,1.0,1.0,0.34035913587000116,0.9005375153645844,0.493138149209956,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.75,0.26629753376752857,0.0,0.0,0.0,0.5,0.5,1.0,0.7785549206277664,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.0,0.75,0.14423955116505177,0.2192724014365599,0.0,0.3333333333333333,0.0,0.7272727272727273,0.4,0.75,0.6000000000000001,0.4444444444444445,0.6911764705882353,0.09836065573770493,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.19999999999999996,0.45998013780779334,0.1848848123628675,0.1417326926996076,1.0,0.5,0.0,1.0,0.2978678623131875,0.0,0.25692031274371807,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666667,0.16666666666666669,1.0,0.3333333333333333,0.25,0.15887850467289721,0.0,0.25,0.32158709127951257,0.75,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.26357828016854606,0.3363013291521859,0.0,0.3333333333333333,0.0,0.2727272727272727,0.2,0.75,0.6000000000000001,0.3333333333333333,0.3382352941176471,0.7704918032786886,0.0,0.0,1.0,1.0,0.0,0.8607912698145744,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.3333333333333333,0.39999999999999997,0.6026423479332799,0.2430564391681686,0.2668074847617576,1.0,0.75,1.0,1.0,0.45137988267399165,0.0,0.3958494755980606,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.42990654205607487,0.0,0.25,0.2519031573392728,0.5,0.5,1.0,0.6790272791293452,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3077383407727195,0.45640929511323747,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.4,0.75,1.0,0.5555555555555556,0.25735294117647056,0.5901639344262296,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8826521212228595,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.4787868490869656,0.44260666077704774,0.22638292978107355,1.0,0.75,1.0,1.0,0.47587451025276883,0.9389893969543416,0.6298153832764943,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.3333333333333333,0.75,0.3271028037383178,0.5,0.5,0.424650434741148,0.5,0.5,1.0,0.0,0.6585578357315895,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.16666666666666666,0.25,0.28352338779411373,0.3328308661306063,0.0,0.3333333333333333,0.0,0.18181818181818182,0.0,0.0,0.2,0.4444444444444445,0.4926470588235294,0.9344262295081968,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.39999999999999997,0.508332928123084,0.36985433065742523,0.21981745659298868,1.0,0.5,1.0,1.0,0.35037461219792637,0.84520061504614,0.42515581042002726,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.3333333333333333,0.25,0.6261682242990655,0.0,0.5,0.3641932062340125,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.3333333333333333,1.0,0.11086089859873244,0.19379394700433195,0.0,0.3333333333333333,0.75,0.8181818181818182,0.4,1.0,1.0,0.6666666666666665,0.051470588235294115,0.13114754098360656,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8711690280619176,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.4903594906615966,0.3391595549174089,0.19840911564992658,1.0,1.0,1.0,1.0,0.3085471550537421,0.9220791862004748,0.5176060730356151,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.25,0.06542056074766356,0.0,0.5,0.4323246517757328,0.5,0.5,1.0,0.0,0.5547377987151813,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
