MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal,SaleType,SaleCondition
0.3333333333333333,0.75,0.026576337632206237,0.10460999152630523,0.0,0.3333333333333333,0.25,0.5,0.4,1.0,1.0,0.5555555555555556,0.22794117647058823,0.5245901639344263,0.0,0.0,0.7000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5225790003428631,0.34412152890925474,0.22208197655248527,1.0,0.5,1.0,1.0,0.35576765650108727,0.9226780563797936,0.5402719817878192,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.25,0.28971962616822433,0.0,0.5,0.3857783697823982,0.5,0.5,1.0,0.6397576101454095,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.44577330400403364,0.4380831718250602,0.0,0.3333333333333333,0.0,0.9545454545454546,0.4,0.75,0.6000000000000001,1.0,0.044117647058823525,0.11475409836065574,1.0,0.0,1.0,1.0,0.6666666666666666,0.9700794205083617,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.24485666563082634,1.0402575422663127,0.4990760379497038,1.0,1.0,1.0,1.0,0.764525491106225,0.0,0.694570711082831,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,1.0,0.5000000000000001,1.0,0.3333333333333333,0.75,0.05607476635514019,1.0,0.75,0.7331113271000479,0.5,0.5,1.0,0.8542059421327811,0.732378793193479,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3305343547671877,0.3253452623324713,0.0,0.3333333333333333,0.25,0.2727272727272727,0.2,0.75,0.6000000000000001,0.4444444444444445,0.34558823529411764,0.7868852459016394,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.5868367064820303,0.32078852334860813,0.26892450363969406,1.0,0.25,1.0,1.0,0.4554586273333412,0.0,0.3996051608263054,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.43925233644859824,1.0,0.25,0.2883807432629792,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.43435481492301203,0.43116001707658835,0.0,0.3333333333333333,0.25,0.36363636363636365,0.4,0.75,1.0,0.5555555555555556,0.3014705882352941,0.6885245901639345,0.0,0.0,1.0,1.0,0.6666666666666666,0.9413433956197137,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.39999999999999997,0.4896977227998706,0.46317957084522493,0.2407191466823873,1.0,0.5,1.0,1.0,0.5042849800989824,0.9449463938121061,0.6553908947882894,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.38317757009345804,1.0,0.25,0.4344121427410911,0.5,0.5,1.0,0.0,0.6723293845092958,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
1.0,1.0,0.3305343547671877,0.36022002866398806,0.0,0.3333333333333333,0.0,0.8181818181818182,0.4,0.75,1.0,0.7777777777777777,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.7175167496074744,0.2780953189800246,1.0,1.0,1.0,1.0,0.4727281007957649,0.9365310106387678,0.6237132559285445,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.009345794392523366,0.5,0.75,0.7680383275218744,0.5,0.5,1.0,0.8323994958019104,0.6017743632045007,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.27364016292439725,0.3253452623324713,0.0,0.3333333333333333,0.0,0.4545454545454546,0.4,0.75,0.6000000000000001,0.6666666666666665,0.029411764705882353,0.06557377049180328,0.0,0.0,1.0,1.0,0.6666666666666666,0.8196918507933675,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.554736951227515,0.437713790576297,0.27657427804364404,1.0,1.0,1.0,1.0,0.46990762790805296,0.0,0.4129372039430601,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.75,0.27564332816005194,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.3333333333333333,1.0,0.10387165185318753,0.18713309413794454,0.0,0.3333333333333333,0.25,0.8181818181818182,0.4,1.0,1.0,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.5733352824011025,0.19798144826851205,1.0,1.0,1.0,1.0,0.3029652647820512,0.9158271437245594,0.5026706509184069,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.25,0.009345794392523366,0.0,0.5,0.4558501032961353,0.5,0.5,1.0,0.0,0.7277472210579711,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.75,0.75,0.3077383407727195,0.379402111445758,0.3333333333333333,0.3333333333333333,0.0,0.2727272727272727,0.4,0.75,0.6000000000000001,0.4444444444444445,0.3382352941176471,0.7704918032786886,1.0,0.0,0.2,0.1,0.6666666666666666,0.7451839367129771,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.5874577998985836,0.2759552320474406,0.25886418756855895,1.0,0.5,1.0,1.0,0.4357517862660954,0.0,0.38149067641267687,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.41121495327102814,0.0,0.5,0.4777377545194225,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3077383407727195,0.3785295422421011,0.0,0.3333333333333333,0.0,0.5454545454545454,0.2,0.75,1.0,0.6666666666666665,0.29411764705882354,0.6721311475409837,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.905639392072703,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.5214531298682636,0.36591655110515514,0.2278102288237059,1.0,0.75,1.0,1.0,0.4762223910666592,0.937425080026553,0.6271361244343416,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333334,0.5833333333333335,1.0,0.3333333333333333,0.75,0.3738317757009346,0.5,0.5,0.418347623313751,0.5,0.5,1.0,0.0,0.5912364549471865,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3439377595168705,0.385480130730693,0.3333333333333333,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.051470588235294115,0.13114754098360656,0.0,0.0,1.0,1.0,0.6666666666666666,0.8567897606087029,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7999999999999998,0.647935437559271,0.45169618259871447,0.36826720476251096,1.0,1.0,1.0,1.0,0.6150619749461426,0.0,0.5493064519596143,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.75,0.06542056074766356,0.5,0.5,0.4084992924401211,0.5,0.5,1.0,0.7977450441434419,0.5302065845133244,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,1.0,0.3077383407727195,0.2245859294576198,1.0,0.3333333333333333,0.0,0.8181818181818182,0.4,0.75,0.6000000000000001,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.0,0.0,0.4,0.30000000000000004,1.0,0.9221701425010703,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.5286621918912774,0.6509964484807077,0.3477508381172607,1.0,1.0,1.0,1.0,0.5883674169975734,0.0,0.5238885314182413,0.3333333333333333,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.009345794392523366,1.0,0.5,0.416944024679468,0.5,0.5,1.0,0.0,0.7830208703247395,0.0,0.0,0.0,0.0,1.0,1.0
0.75,0.75,0.46070807663113017,0.4517096038269335,0.0,0.3333333333333333,0.0,0.9545454545454546,0.4,0.75,0.6000000000000001,0.8888888888888888,0.007352941176470588,0.01639344262295082,0.0,0.0,0.9,0.9,0.6666666666666666,0.8996061193965194,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,0.0,0.9927770110362095,0.45649195025337724,1.0,1.0,1.0,1.0,0.7211573422206935,0.0,0.651895354627595,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.5000000000000001,1.0,0.3333333333333333,0.75,0.0,1.0,0.75,0.5839969657491942,0.5,0.5,1.0,0.7666305984706107,0.7213599358715796,0.0,1.0,0.0,0.0,1.0,1.0
0.75,1.0,0.258477511370835,0.317563684480187,0.0,0.3333333333333333,0.0,0.8181818181818182,0.4,0.75,0.6000000000000001,0.6666666666666665,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.7806129080419318,0.31614857211051844,1.0,1.0,1.0,1.0,0.5405577835289732,0.0,0.4787511255428831,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.3333333333333333,0.75,0.0,0.5,0.5,0.4777377545194225,0.5,0.5,1.0,0.8371023155760778,0.755080120700829,0.0,0.0,0.0,0.0,1.0,1.0
0.9166666666666666,1.0,0.11086089859873244,0.2190094350564833,0.3333333333333333,0.3333333333333333,0.0,0.8181818181818182,0.4,1.0,0.6000000000000001,0.6666666666666665,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.8060079175515092,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6388564336416599,0.2519322346513403,0.30665482431301144,1.0,1.0,1.0,1.0,0.5227381832279903,0.0,0.4620524715480765,0.3333333333333333,0.3333333333333333,0.5,0.125,0.3333333333333333,0.6666666666666667,0.16666666666666669,1.0,0.0,0.75,0.0,1.0,0.5,0.47569577873489965,0.5,0.5,1.0,0.0,0.7483187190309702,0.0,0.0,0.0,0.0,1.0,1.0
0.75,0.75,0.44953743373117555,0.40506845414107073,0.0,0.3333333333333333,0.0,0.5454545454545454,0.4,0.75,0.6000000000000001,0.5555555555555556,0.23529411764705882,0.5409836065573771,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.8453616637260991,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.545901182605348,0.5124245816479513,0.2977990918093286,1.0,0.5,1.0,1.0,0.5995389519241783,0.0,0.5345068545017893,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.75,0.2990654205607477,1.0,0.5,0.412726649958747,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.25,0.3439377595168705,0.3138241328380704,0.0,0.3333333333333333,0.0,0.4090909090909091,0.4,0.5,0.0,0.6666666666666665,0.08088235294117647,0.18032786885245902,0.0,0.0,1.0,1.0,0.6666666666666666,0.8641596830234385,0.3333333333333334,1.0,0.6666666666666667,1.0,1.0,1.0,0.670259187558807,0.12181426415333312,0.3253636939835803,1.0,1.0,1.0,1.0,0.5527913744760189,0.0,0.4902542372321572,0.6666666666666666,0.6666666666666666,0.0,0.25,0.6666666666666666,0.3333333333333334,0.5000000000000001,1.0,0.0,0.75,0.10280373831775703,1.0,1.0,0.6175470643238018,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25
0.75,0.75,0.3259993209076832,0.3505230228725684,0.0,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.7648397771417527,0.30647124959393907,1.0,1.0,1.0,1.0,0.5224333666345047,0.0,0.46176741412177913,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.75,0.009345794392523366,0.5,0.75,0.6443391680655122,0.5,0.5,1.0,0.7822808829619589,0.7130071829801433,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.25,0.75,0.27860356404213366,0.3126882472600734,0.0,0.3333333333333333,0.0,0.4545454545454546,0.2,0.5,1.0,0.4444444444444445,0.22058823529411764,0.5081967213114754,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.48379045680337707,0.958070066638209,0.6712655407599888,0.0,0.6666666666666666,0.0,0.75,0.6666666666666666,0.3333333333333334,0.8333333333333336,1.0,0.0,0.25,0.28037383177570097,0.0,0.5,0.447579783240505,0.5,0.5,1.0,0.7944777382198616,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25
0.75,0.75,0.3077383407727195,0.42426708931960877,0.3333333333333333,0.3333333333333333,0.25,0.5454545454545454,0.4,0.75,0.6000000000000001,0.5555555555555556,0.19117647058823528,0.4426229508196722,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.898419017211382,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.0,0.6,0.5542556481076071,0.6025019723637265,0.34246744086062814,1.0,1.0,1.0,1.0,0.5786439814608368,0.0,0.5146686753268614,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.2429906542056075,1.0,0.5,0.4049687601482897,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.31218246909645037,0.3676042881289727,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.3333333333333333,0.2647058823529412,0.6065573770491803,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.6408844870304492,0.23429578418292307,1.0,0.75,1.0,1.0,0.3838491176988364,0.0,0.3341579351309818,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.31775700934579443,0.0,0.25,0.26678692452636155,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
0.75,0.75,0.3439377595168705,0.38313955770734176,0.0,0.3333333333333333,0.0,0.5454545454545454,0.8,0.75,0.6000000000000001,0.6666666666666665,0.08088235294117647,0.18032786885245902,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,0.19999999999999996,0.3414708976103127,0.42606634305254426,0.37888708136115673,1.0,1.0,1.0,1.0,0.635898875198723,0.0,0.5692556384862177,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,0.0,0.3333333333333333,0.75,0.10280373831775703,1.0,0.5,0.485207838274209,0.5,0.5,1.0,0.7056314084669689,0.6745153034050513,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.258477511370835,0.3785295422421011,0.0,0.3333333333333333,0.0,0.3181818181818182,0.4,0.75,0.2,0.5555555555555556,0.5073529411764706,0.9836065573770493,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.6086948379942783,0.2167162569063717,1.0,0.5,1.0,1.0,0.4181821020453412,0.8944987479432065,0.526513496781531,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.25,0.6448598130841122,0.0,0.25,0.23521304590393763,0.5,0.5,1.0,0.8908313434607765,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.28352338779411373,0.3481359076351431,0.0,0.3333333333333333,0.0,0.4545454545454546,0.4,0.75,0.6000000000000001,0.6666666666666665,0.051470588235294115,0.11475409836065574,0.0,0.0,1.0,1.0,0.6666666666666666,0.8098704841797623,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.7969120128019002,0.32626219267472206,1.0,1.0,1.0,1.0,0.5541864088255133,0.0,0.4915680028665874,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.06542056074766356,0.0,0.5,0.45516224232895197,0.5,0.5,1.0,0.7623792013296005,0.6298055287178117,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.25,0.20459175134933955,0.2829289504068129,0.0,0.3333333333333333,0.25,0.18181818181818182,0.4,0.75,0.6000000000000001,0.3333333333333333,0.39705882352941174,0.14754098360655737,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.6542110256936003,0.24171736294914417,1.0,1.0,1.0,1.0,0.4001365576327259,0.0,0.3489530642429268,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.25,0.5046728971962617,0.0,0.25,0.2675649155058468,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.28352338779411373,0.31631618103063963,0.0,0.3333333333333333,0.0,0.4545454545454546,0.4,0.75,1.0,0.5555555555555556,0.10294117647058823,0.2459016393442623,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.4683259929468969,0.4232433085734451,0.2131826969729608,1.0,1.0,1.0,1.0,0.3586758770635428,0.9283176028455999,0.5526361865567617,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.75,0.13084112149532712,0.5,0.5,0.416944024679468,0.5,0.5,1.0,0.0,0.7590066978295763,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3527119393962403,0.4455544859550362,0.0,0.3333333333333333,0.0,0.7272727272727273,0.4,0.75,0.6000000000000001,0.5555555555555556,0.4338235294117647,0.09836065573770493,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.7188053228092387,0.2788547476815506,1.0,1.0,1.0,1.0,0.49451693664115814,0.0,0.4357434254986736,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.5514018691588786,0.0,0.25,0.28225025557810124,0.5,0.5,1.0,0.0,0.5635918696880929,0.0,0.0,0.0,0.0,0.6666666666666666,0.5
0.08333333333333333,0.25,0.11086089859873244,0.19077174497963534,0.0,0.3333333333333333,0.0,0.2272727272727273,0.4,1.0,0.8,0.4444444444444445,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.6666666666666666,0.7806108821533958,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.5200369247414126,0.0,0.16671186142499497,1.0,0.75,1.0,1.0,0.46706452404769316,0.0,0.41031048651561486,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.5,0.009345794392523366,1.0,0.5,0.4455066956547114,0.5,0.5,1.0,0.0,0.5248174665853365,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3077383407727195,0.5248964260016002,0.0,0.0,0.25,0.7272727272727273,0.4,0.75,0.6000000000000001,0.5555555555555556,0.39705882352941174,0.9016393442622952,1.0,0.0,0.2,0.1,0.6666666666666666,0.857246168238705,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.7999999999999998,0.20436777223420535,0.6556342820788391,0.40566052609364767,1.0,0.5,1.0,1.0,0.7439438609106236,0.0,0.674263234597325,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.6666666666666666,0.5,0.5046728971962617,0.0,0.5,0.39291109107471145,0.5,0.5,1.0,0.8040216244343984,0.7537500264210127,1.0,0.0,0.0,0.0,0.0,0.0
0.75,0.75,0.26357828016854606,0.35591074856738714,0.3333333333333333,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.4444444444444445,0.23529411764705882,0.03278688524590164,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.19999999999999996,0.5157276417399758,0.41753690765259066,0.26892450363969406,1.0,0.5,1.0,1.0,0.4554586273333412,0.0,0.3996051608263054,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.25,0.2990654205607477,0.0,0.5,0.416944024679468,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.25,0.75,0.258477511370835,0.4296620092046226,0.0,0.3333333333333333,0.0,0.2727272727272727,0.2,0.5,0.0,0.3333333333333333,0.2867647058823529,0.6557377049180328,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.6535953258414408,0.0,0.2987258324494492,1.0,0.5,1.0,1.0,0.5278798919151322,0.0,0.46686383645924456,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.3333333333333334,0.3333333333333334,1.0,0.0,0.0,0.36448598130841126,0.0,0.5,0.35693284860542207,0.25,0.5,1.0,0.7623792013296005,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25
1.0,0.75,0.3077383407727195,0.32999490889113536,0.3333333333333333,0.3333333333333333,0.0,0.5909090909090909,0.4,0.75,1.0,0.5555555555555556,0.09558823529411764,0.21311475409836064,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8132865542031075,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5116204121436473,0.29140844608433464,0.19969019201764251,1.0,0.75,1.0,1.0,0.2995748775299768,0.9295297258859802,0.5293552060956879,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.12149532710280375,1.0,0.5,0.37142029525697956,0.5,0.5,1.0,0.8210673617139373,0.6512078466054054,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
